"NOM_BLOC"	"NUM_CLIENT"	"INDICE"	"DATE_MVT"	"LIBELLE"	"TYPE_PIECE"	"REFERENCE_PIECE"	"REFERENCE_INTERNE"	"DEBIT"	"CREDIT"
"pr_regelement"	1093	""	08/04/24	"Règlement Chèque : 0000418"	"Règlement"	"17086"	"17086"		295
"pr_regelement"	1093	""	08/04/24	"Règlement Chèque : 0000419"	"Règlement"	"17087"	"17087"		295
"pr_regelement"	1093	""	08/04/24	"Règlement Chèque : 0000420"	"Règlement"	"17088"	"17088"		295,096
"pr_regelement"	4152	""	08/04/24	"Règlement Virement"	"Règlement"	"17089"	"17089"		286,215
"pr_regelement"	3274	""	08/04/24	"Règlement Chèque : 0084448"	"Règlement"	"17090"	"17090"		659,869
"pr_regelement"	2040	""	08/04/24	"Règlement Espèce"	"Règlement"	"17091"	"17091"		814,516
"pr_regelement"	3209	""	08/04/24	"Règlement Espèce"	"Règlement"	"17092"	"17092"		1343,202
"pr_regelement"	2595	""	08/04/24	"Règlement Chèque : 0000244."	"Règlement"	"17094"	"17094"		500
"pr_regelement"	2595	""	08/04/24	"Règlement Chèque : 0000245."	"Règlement"	"17095"	"17095"		500
"pr_regelement"	2657	""	08/04/24	"Règlement Chèque : 0000246£"	"Règlement"	"17096"	"17096"		500
"pr_regelement"	2657	""	08/04/24	"Règlement Chèque : 0000247*"	"Règlement"	"17097"	"17097"		500
"pr_regelement"	2656	""	08/04/24	"Règlement Chèque : 0000248"	"Règlement"	"17098"	"17098"		325,084
"pr_regelement"	2724	""	08/04/24	"Règlement Virement"	"Règlement"	"17100"	"17100"		2050,708
"pr_regelement"	3289	""	12/04/24	"Règlement Espèce"	"Règlement"	"17102"	"17102"		716,259
"pr_regelement"	2795	""	12/04/24	"Règlement Espèce"	"Règlement"	"17103"	"17103"		225,476
"pr_regelement"	2809	""	12/04/24	"Règlement Espèce"	"Règlement"	"17104"	"17104"		1773,868
"pr_regelement"	3035	""	12/04/24	"Règlement Espèce"	"Règlement"	"17105"	"17105"		2100
"pr_regelement"	4373	""	21/10/24	"Règlement Chèque : 1667992"	"Règlement"	"18704"	"18704"		1498,224
"pr_regelement"	1432	""	21/10/24	"Règlement Espèce"	"Règlement"	"18705"	"18705"		0
"pr_regelement"	3170	""	21/10/24	"Règlement Espèce"	"Règlement"	"18706"	"18706"		1070,191
"pr_regelement"	4002	""	21/10/24	"Règlement Chèque : 9905691"	"Règlement"	"18707"	"18707"		281,918
"pr_regelement"	2499	""	21/10/24	"Règlement Espèce"	"Règlement"	"18708"	"18708"		303,454
"pr_regelement"	2062	""	21/10/24	"Règlement Espèce"	"Règlement"	"18709"	"18709"		279,409
"pr_regelement"	525	""	21/10/24	"Règlement Espèce"	"Règlement"	"18710"	"18710"		39,187
"pr_regelement"	4410	""	21/10/24	"Règlement Espèce"	"Règlement"	"18711"	"18711"		32,46
"pr_regelement"	3666	""	21/10/24	"Règlement Espèce"	"Règlement"	"18712"	"18712"		43
"pr_regelement"	3112	""	21/10/24	"Règlement Chèque : 9470045"	"Règlement"	"18713"	"18713"		2726,832
"pr_regelement"	3224	""	21/10/24	"Règlement Chèque : 5884791"	"Règlement"	"18714"	"18714"		686,686
"pr_regelement"	4357	""	21/10/24	"Règlement Espèce"	"Règlement"	"18715"	"18715"		540
"pr_regelement"	4357	""	21/10/24	"Règlement Espèce"	"Règlement"	"18716"	"18716"		652,3
"pr_regelement"	4357	""	21/10/24	"Règlement Espèce"	"Règlement"	"18717"	"18717"		140,55
"pr_regelement"	3016	""	21/10/24	"Règlement Espèce"	"Règlement"	"18718"	"18718"		654,606
"pr_regelement"	3359	""	21/10/24	"Règlement Traite"	"Règlement"	"18719"	"18719"		4941,902
"pr_regelement"	4391	""	21/10/24	"Règlement Virement"	"Règlement"	"18720"	"18720"		126,439
"pr_regelement"	4065	""	23/11/24	"Règlement Chèque : 3227797"	"Règlement"	"19120"	"19120"		302,716
"pr_regelement"	785	""	23/11/24	"Règlement Chèque : 0000273."	"Règlement"	"19121"	"19121"		162
"pr_regelement"	785	""	23/11/24	"Règlement Espèce"	"Règlement"	"19122"	"19122"		200,278
"pr_regelement"	4430	""	25/11/24	"Règlement Virement"	"Règlement"	"19123"	"19123"		1096,592
"pr_regelement"	4445	""	25/11/24	"Règlement Virement"	"Règlement"	"19124"	"19124"		3334,536
"pr_regelement"	2137	""	25/11/24	"Règlement Espèce"	"Règlement"	"19125"	"19125"		3366,24
"pr_regelement"	4230	""	25/11/24	"Règlement Espèce"	"Règlement"	"19126"	"19126"		341,15
"pr_regelement"	4402	""	25/11/24	"Règlement Virement"	"Règlement"	"19127"	"19127"		4494,581
"pr_regelement"	3078	""	25/11/24	"Règlement Espèce"	"Règlement"	"19128"	"19128"		1241,439
